2008-03-01,5.604,0.14300000000000002,Sheffield,United Kingdom,53.84N,1.36W
2008-04-01,7.261,0.184,Sheffield,United Kingdom,53.84N,1.36W
2008-05-01,12.61,0.285,Sheffield,United Kingdom,53.84N,1.36W
2008-06-01,14.186,0.126,Sheffield,United Kingdom,53.84N,1.36W
2008-07-01,16.291999999999998,0.057999999999999996,Sheffield,United Kingdom,53.84N,1.36W
2008-08-01,16.127,0.23800000000000002,Sheffield,United Kingdom,53.84N,1.36W
2008-09-01,13.210999999999999,0.22899999999999998,Sheffield,United Kingdom,53.84N,1.36W
2008-10-01,8.987,0.11599999999999999,Sheffield,United Kingdom,53.84N,1.36W
2008-11-01,6.223,0.304,Sheffield,United Kingdom,53.84N,1.36W
2008-12-01,2.977,0.319,Sheffield,United Kingdom,53.84N,1.36W
2009-01-01,2.8139999999999996,0.306,Sheffield,United Kingdom,53.84N,1.36W
2009-02-01,3.76,0.158,Sheffield,United Kingdom,53.84N,1.36W
2009-03-01,6.6610000000000005,0.235,Sheffield,United Kingdom,53.84N,1.36W
2009-04-01,9.355,0.231,Sheffield,United Kingdom,53.84N,1.36W
2009-05-01,11.93,0.25,Sheffield,United Kingdom,53.84N,1.36W
2009-06-01,14.476,0.22,Sheffield,United Kingdom,53.84N,1.36W
2009-07-01,16.06,0.27699999999999997,Sheffield,United Kingdom,53.84N,1.36W
2009-08-01,16.574,0.256,Sheffield,United Kingdom,53.84N,1.36W
2009-09-01,13.652,0.12300000000000001,Sheffield,United Kingdom,53.84N,1.36W
2009-10-01,10.529000000000002,0.157,Sheffield,United Kingdom,53.84N,1.36W
2009-11-01,7.345,0.24600000000000002,Sheffield,United Kingdom,53.84N,1.36W
2009-12-01,2.232,0.23600000000000002,Sheffield,United Kingdom,53.84N,1.36W
2010-01-01,0.8590000000000001,0.259,Sheffield,United Kingdom,53.84N,1.36W
2010-02-01,1.87,0.298,Sheffield,United Kingdom,53.84N,1.36W
2010-03-01,5.792999999999999,0.322,Sheffield,United Kingdom,53.84N,1.36W
2010-04-01,8.602,0.131,Sheffield,United Kingdom,53.84N,1.36W
2010-05-01,10.743,0.204,Sheffield,United Kingdom,53.84N,1.36W
2010-06-01,15.26,0.235,Sheffield,United Kingdom,53.84N,1.36W
2010-07-01,16.89,0.289,Sheffield,United Kingdom,53.84N,1.36W
2010-08-01,15.058,0.259,Sheffield,United Kingdom,53.84N,1.36W
2010-09-01,13.618,0.13,Sheffield,United Kingdom,53.84N,1.36W
2010-10-01,9.546,0.163,Sheffield,United Kingdom,53.84N,1.36W
2010-11-01,4.522,0.297,Sheffield,United Kingdom,53.84N,1.36W
2010-12-01,-1.1570000000000005,0.511,Sheffield,United Kingdom,53.84N,1.36W
2011-01-01,2.9789999999999996,0.312,Sheffield,United Kingdom,53.84N,1.36W
2011-02-01,5.774,0.20199999999999999,Sheffield,United Kingdom,53.84N,1.36W
2011-03-01,6.285,0.22399999999999998,Sheffield,United Kingdom,53.84N,1.36W
2011-04-01,11.12,0.268,Sheffield,United Kingdom,53.84N,1.36W
2011-05-01,12.154000000000002,0.298,Sheffield,United Kingdom,53.84N,1.36W
2011-06-01,14.277000000000001,0.322,Sheffield,United Kingdom,53.84N,1.36W
2011-07-01,15.249,0.177,Sheffield,United Kingdom,53.84N,1.36W
2011-08-01,15.155999999999999,0.20800000000000002,Sheffield,United Kingdom,53.84N,1.36W
2011-09-01,14.505,0.162,Sheffield,United Kingdom,53.84N,1.36W
2011-10-01,11.321,0.35600000000000004,Sheffield,United Kingdom,53.84N,1.36W
2011-11-01,8.651,0.16399999999999998,Sheffield,United Kingdom,53.84N,1.36W
2011-12-01,4.819,0.295,Sheffield,United Kingdom,53.84N,1.36W
2012-01-01,4.225,0.271,Sheffield,United Kingdom,53.84N,1.36W
2012-02-01,3.855,0.29600000000000004,Sheffield,United Kingdom,53.84N,1.36W
2012-03-01,7.848,0.24,Sheffield,United Kingdom,53.84N,1.36W
2012-04-01,6.742000000000001,0.289,Sheffield,United Kingdom,53.84N,1.36W
2012-05-01,11.17,0.304,Sheffield,United Kingdom,53.84N,1.36W
2012-06-01,12.655999999999999,0.38299999999999995,Sheffield,United Kingdom,53.84N,1.36W
2012-07-01,15.168,0.285,Sheffield,United Kingdom,53.84N,1.36W
2012-08-01,16.163,0.22699999999999998,Sheffield,United Kingdom,53.84N,1.36W
2012-09-01,12.663,0.223,Sheffield,United Kingdom,53.84N,1.36W
2012-10-01,8.429,0.21,Sheffield,United Kingdom,53.84N,1.36W
2012-11-01,6.006,0.262,Sheffield,United Kingdom,53.84N,1.36W
2012-12-01,3.809,0.332,Sheffield,United Kingdom,53.84N,1.36W
2013-01-01,3.0269999999999997,0.634,Sheffield,United Kingdom,53.84N,1.36W
2013-02-01,2.7560000000000002,0.344,Sheffield,United Kingdom,53.84N,1.36W
2013-03-01,2.478,0.507,Sheffield,United Kingdom,53.84N,1.36W
2013-04-01,6.787999999999999,0.308,Sheffield,United Kingdom,53.84N,1.36W
2013-05-01,10.322000000000001,0.537,Sheffield,United Kingdom,53.84N,1.36W
2013-06-01,13.804,0.32,Sheffield,United Kingdom,53.84N,1.36W
2013-07-01,17.749000000000002,0.446,Sheffield,United Kingdom,53.84N,1.36W
2013-08-01,16.473,0.302,Sheffield,United Kingdom,53.84N,1.36W
2013-09-01,,,Sheffield,United Kingdom,53.84N,1.36W
1816-03-01,18.647,2.3369999999999997,Shekhupura,Pakistan,31.35N,73.51E
1816-04-01,25.247,3.3989999999999996,Shekhupura,Pakistan,31.35N,73.51E
1816-05-01,31.385,2.511,Shekhupura,Pakistan,31.35N,73.51E
1816-06-01,32.441,2.104,Shekhupura,Pakistan,31.35N,73.51E
1816-07-01,30.593,1.8719999999999999,Shekhupura,Pakistan,31.35N,73.51E
1816-08-01,30.180999999999997,1.504,Shekhupura,Pakistan,31.35N,73.51E
1816-09-01,27.836,1.571,Shekhupura,Pakistan,31.35N,73.51E
1816-10-01,21.92,4.362,Shekhupura,Pakistan,31.35N,73.51E
1816-11-01,16.898999999999994,4.973,Shekhupura,Pakistan,31.35N,73.51E
1816-12-01,11.742,1.885,Shekhupura,Pakistan,31.35N,73.51E
1817-01-01,11.232,3.549,Shekhupura,Pakistan,31.35N,73.51E
1817-02-01,15.018,2.352,Shekhupura,Pakistan,31.35N,73.51E
1817-03-01,19.299,2.419,Shekhupura,Pakistan,31.35N,73.51E
1817-04-01,25.996,2.3890000000000002,Shekhupura,Pakistan,31.35N,73.51E
1817-05-01,30.03,2.504,Shekhupura,Pakistan,31.35N,73.51E
1817-06-01,31.631000000000004,1.8630000000000002,Shekhupura,Pakistan,31.35N,73.51E
1817-07-01,30.899,1.83,Shekhupura,Pakistan,31.35N,73.51E
1817-08-01,31.07,1.824,Shekhupura,Pakistan,31.35N,73.51E
1817-09-01,26.601,2.349,Shekhupura,Pakistan,31.35N,73.51E
1817-10-01,22.713,2.46,Shekhupura,Pakistan,31.35N,73.51E
1817-11-01,17.721999999999994,2.2569999999999997,Shekhupura,Pakistan,31.35N,73.51E
1817-12-01,10.648,2.29,Shekhupura,Pakistan,31.35N,73.51E
1818-01-01,11.235,2.855,Shekhupura,Pakistan,31.35N,73.51E
1818-02-01,12.829,2.095,Shekhupura,Pakistan,31.35N,73.51E
1818-03-01,20.17,2.231,Shekhupura,Pakistan,31.35N,73.51E
1818-04-01,27.416999999999998,4.268,Shekhupura,Pakistan,31.35N,73.51E
1818-05-01,31.912,2.9739999999999998,Shekhupura,Pakistan,31.35N,73.51E
1818-06-01,34.075,3.202,Shekhupura,Pakistan,31.35N,73.51E
1818-07-01,31.576,2.487,Shekhupura,Pakistan,31.35N,73.51E
1818-08-01,30.679000000000002,1.5519999999999998,Shekhupura,Pakistan,31.35N,73.51E
1818-09-01,27.981,1.876,Shekhupura,Pakistan,31.35N,73.51E
1818-10-01,23.052,2.195,Shekhupura,Pakistan,31.35N,73.51E
1818-11-01,17.971999999999994,3.673,Shekhupura,Pakistan,31.35N,73.51E
1818-12-01,12.321,1.835,Shekhupura,Pakistan,31.35N,73.51E
1819-01-01,10.219,2.306,Shekhupura,Pakistan,31.35N,73.51E
1819-02-01,13.375,2.7439999999999998,Shekhupura,Pakistan,31.35N,73.51E
1819-03-01,17.7,4.914,Shekhupura,Pakistan,31.35N,73.51E
1819-04-01,24.68,2.182,Shekhupura,Pakistan,31.35N,73.51E
1819-05-01,30.367,2.266,Shekhupura,Pakistan,31.35N,73.51E
1819-06-01,32.783,1.806,Shekhupura,Pakistan,31.35N,73.51E
1819-07-01,31.439,1.6569999999999998,Shekhupura,Pakistan,31.35N,73.51E
1819-08-01,30.019000000000002,1.625,Shekhupura,Pakistan,31.35N,73.51E
1819-09-01,28.601,1.614,Shekhupura,Pakistan,31.35N,73.51E
1819-10-01,24.958,1.786,Shekhupura,Pakistan,31.35N,73.51E
1819-11-01,18.024,1.982,Shekhupura,Pakistan,31.35N,73.51E
1819-12-01,11.808,1.869,Shekhupura,Pakistan,31.35N,73.51E
1820-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1820-02-01,13.143,2.331,Shekhupura,Pakistan,31.35N,73.51E
1820-03-01,19.027,2.509,Shekhupura,Pakistan,31.35N,73.51E
1820-04-01,26.668000000000003,2.138,Shekhupura,Pakistan,31.35N,73.51E
1820-05-01,31.7,2.259,Shekhupura,Pakistan,31.35N,73.51E
1820-06-01,33.319,1.681,Shekhupura,Pakistan,31.35N,73.51E
1820-07-01,31.649,2.5660000000000003,Shekhupura,Pakistan,31.35N,73.51E
1820-08-01,29.578000000000003,2.008,Shekhupura,Pakistan,31.35N,73.51E
1820-09-01,28.747,1.8330000000000002,Shekhupura,Pakistan,31.35N,73.51E
1820-10-01,23.744,1.6480000000000001,Shekhupura,Pakistan,31.35N,73.51E
1820-11-01,17.308999999999994,1.6480000000000001,Shekhupura,Pakistan,31.35N,73.51E
1820-12-01,11.533,1.754,Shekhupura,Pakistan,31.35N,73.51E
1821-01-01,12.684,2.695,Shekhupura,Pakistan,31.35N,73.51E
1821-02-01,15.368,3.392,Shekhupura,Pakistan,31.35N,73.51E
1821-03-01,19.949,2.2680000000000002,Shekhupura,Pakistan,31.35N,73.51E
1821-04-01,25.569000000000003,2.2030000000000003,Shekhupura,Pakistan,31.35N,73.51E
1821-05-01,31.742,2.2769999999999997,Shekhupura,Pakistan,31.35N,73.51E
1821-06-01,33.104,2.335,Shekhupura,Pakistan,31.35N,73.51E
1821-07-01,31.581,1.935,Shekhupura,Pakistan,31.35N,73.51E
1821-08-01,30.663,1.689,Shekhupura,Pakistan,31.35N,73.51E
1821-09-01,27.722,1.611,Shekhupura,Pakistan,31.35N,73.51E
1821-10-01,24.46,1.604,Shekhupura,Pakistan,31.35N,73.51E
1821-11-01,18.754,2.311,Shekhupura,Pakistan,31.35N,73.51E
1821-12-01,12.874,1.7919999999999998,Shekhupura,Pakistan,31.35N,73.51E
1822-01-01,12.786,2.532,Shekhupura,Pakistan,31.35N,73.51E
1822-02-01,16.165,2.2969999999999997,Shekhupura,Pakistan,31.35N,73.51E
1822-03-01,22.253,2.205,Shekhupura,Pakistan,31.35N,73.51E
1822-04-01,26.026999999999997,2.175,Shekhupura,Pakistan,31.35N,73.51E
1822-05-01,31.204,2.136,Shekhupura,Pakistan,31.35N,73.51E
1822-06-01,33.305,1.736,Shekhupura,Pakistan,31.35N,73.51E
1822-07-01,32.57,1.694,Shekhupura,Pakistan,31.35N,73.51E
1822-08-01,30.62,2.135,Shekhupura,Pakistan,31.35N,73.51E
1822-09-01,28.275,1.8730000000000002,Shekhupura,Pakistan,31.35N,73.51E
1822-10-01,23.78,1.636,Shekhupura,Pakistan,31.35N,73.51E
1822-11-01,17.406,1.855,Shekhupura,Pakistan,31.35N,73.51E
1822-12-01,11.368,2.0909999999999997,Shekhupura,Pakistan,31.35N,73.51E
1823-01-01,11.799000000000001,1.9,Shekhupura,Pakistan,31.35N,73.51E
1823-02-01,14.091,2.498,Shekhupura,Pakistan,31.35N,73.51E
1823-03-01,19.737,2.201,Shekhupura,Pakistan,31.35N,73.51E
1823-04-01,26.008000000000003,2.535,Shekhupura,Pakistan,31.35N,73.51E
1823-05-01,31.174,2.17,Shekhupura,Pakistan,31.35N,73.51E
1823-06-01,34.133,2.166,Shekhupura,Pakistan,31.35N,73.51E
1823-07-01,32.462999999999994,1.6980000000000002,Shekhupura,Pakistan,31.35N,73.51E
1823-08-01,30.464000000000002,1.722,Shekhupura,Pakistan,31.35N,73.51E
1823-09-01,27.635,1.669,Shekhupura,Pakistan,31.35N,73.51E
1823-10-01,23.775,1.817,Shekhupura,Pakistan,31.35N,73.51E
1823-11-01,17.284000000000002,2.688,Shekhupura,Pakistan,31.35N,73.51E
1823-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1824-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1825-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1826-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1827-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1828-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1829-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1830-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1831-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1832-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1833-01-01,12.535,2.386,Shekhupura,Pakistan,31.35N,73.51E
1833-02-01,14.483,1.9580000000000002,Shekhupura,Pakistan,31.35N,73.51E
1833-03-01,19.109,2.616,Shekhupura,Pakistan,31.35N,73.51E
1833-04-01,25.51,2.2230000000000003,Shekhupura,Pakistan,31.35N,73.51E
1833-05-01,30.88,2.187,Shekhupura,Pakistan,31.35N,73.51E
1833-06-01,33.566,1.93,Shekhupura,Pakistan,31.35N,73.51E
1833-07-01,32.233999999999995,1.757,Shekhupura,Pakistan,31.35N,73.51E
1833-08-01,30.555,1.8130000000000002,Shekhupura,Pakistan,31.35N,73.51E
1833-09-01,28.65,1.661,Shekhupura,Pakistan,31.35N,73.51E
1833-10-01,24.112,1.7209999999999999,Shekhupura,Pakistan,31.35N,73.51E
1833-11-01,19.612000000000002,1.796,Shekhupura,Pakistan,31.35N,73.51E
1833-12-01,13.544,2.213,Shekhupura,Pakistan,31.35N,73.51E
1834-01-01,10.534,1.9509999999999998,Shekhupura,Pakistan,31.35N,73.51E
1834-02-01,14.514000000000001,2.347,Shekhupura,Pakistan,31.35N,73.51E
1834-03-01,20.15,2.437,Shekhupura,Pakistan,31.35N,73.51E
1834-04-01,25.579,2.412,Shekhupura,Pakistan,31.35N,73.51E
1834-05-01,31.75,2.1180000000000003,Shekhupura,Pakistan,31.35N,73.51E
1834-06-01,32.891999999999996,2.211,Shekhupura,Pakistan,31.35N,73.51E
1834-07-01,32.424,1.882,Shekhupura,Pakistan,31.35N,73.51E
1834-08-01,30.695,1.5719999999999998,Shekhupura,Pakistan,31.35N,73.51E
1834-09-01,29.051,2.149,Shekhupura,Pakistan,31.35N,73.51E
1834-10-01,24.412,1.5830000000000002,Shekhupura,Pakistan,31.35N,73.51E
1834-11-01,19.029,2.053,Shekhupura,Pakistan,31.35N,73.51E
1834-12-01,13.75,1.742,Shekhupura,Pakistan,31.35N,73.51E
1835-01-01,12.713,2.04,Shekhupura,Pakistan,31.35N,73.51E
1835-02-01,14.612,2.242,Shekhupura,Pakistan,31.35N,73.51E
1835-03-01,18.69,2.13,Shekhupura,Pakistan,31.35N,73.51E
1835-04-01,25.221,2.501,Shekhupura,Pakistan,31.35N,73.51E
1835-05-01,30.165,2.096,Shekhupura,Pakistan,31.35N,73.51E
1835-06-01,32.205999999999996,1.883,Shekhupura,Pakistan,31.35N,73.51E
1835-07-01,31.396,1.8619999999999999,Shekhupura,Pakistan,31.35N,73.51E
1835-08-01,29.568,1.518,Shekhupura,Pakistan,31.35N,73.51E
1835-09-01,27.421999999999997,1.642,Shekhupura,Pakistan,31.35N,73.51E
1835-10-01,23.721999999999998,1.587,Shekhupura,Pakistan,31.35N,73.51E
1835-11-01,16.915,1.632,Shekhupura,Pakistan,31.35N,73.51E
1835-12-01,11.661,1.6869999999999998,Shekhupura,Pakistan,31.35N,73.51E
1836-01-01,11.673,1.663,Shekhupura,Pakistan,31.35N,73.51E
1836-02-01,14.073,2.03,Shekhupura,Pakistan,31.35N,73.51E
1836-03-01,19.779,2.089,Shekhupura,Pakistan,31.35N,73.51E
1836-04-01,25.248,2.109,Shekhupura,Pakistan,31.35N,73.51E
1836-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1836-06-01,33.139,1.675,Shekhupura,Pakistan,31.35N,73.51E
1836-07-01,32.104,1.84,Shekhupura,Pakistan,31.35N,73.51E
1836-08-01,30.199,1.8130000000000002,Shekhupura,Pakistan,31.35N,73.51E
1836-09-01,28.486,2.055,Shekhupura,Pakistan,31.35N,73.51E
1836-10-01,24.826,3.355,Shekhupura,Pakistan,31.35N,73.51E
1836-11-01,17.368,1.9609999999999999,Shekhupura,Pakistan,31.35N,73.51E
1836-12-01,13.245,2.133,Shekhupura,Pakistan,31.35N,73.51E
1837-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1837-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1837-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1837-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1837-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1837-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1837-07-01,32.077,1.7169999999999999,Shekhupura,Pakistan,31.35N,73.51E
1837-08-01,30.61,1.528,Shekhupura,Pakistan,31.35N,73.51E
1837-09-01,28.805,1.591,Shekhupura,Pakistan,31.35N,73.51E
1837-10-01,23.816999999999997,2.187,Shekhupura,Pakistan,31.35N,73.51E
1837-11-01,17.622999999999994,2.155,Shekhupura,Pakistan,31.35N,73.51E
1837-12-01,13.275,2.8789999999999996,Shekhupura,Pakistan,31.35N,73.51E
1838-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1838-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1838-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1838-04-01,25.142,2.4,Shekhupura,Pakistan,31.35N,73.51E
1838-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1838-06-01,33.104,1.876,Shekhupura,Pakistan,31.35N,73.51E
1838-07-01,32.937,2.323,Shekhupura,Pakistan,31.35N,73.51E
1838-08-01,30.948,2.492,Shekhupura,Pakistan,31.35N,73.51E
1838-09-01,28.579,1.835,Shekhupura,Pakistan,31.35N,73.51E
1838-10-01,24.891,2.5839999999999996,Shekhupura,Pakistan,31.35N,73.51E
1838-11-01,18.318,2.234,Shekhupura,Pakistan,31.35N,73.51E
1838-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-01-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-03-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-04-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-05-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-06-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-07-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-08-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-09-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-11-01,,,Shekhupura,Pakistan,31.35N,73.51E
1839-12-01,,,Shekhupura,Pakistan,31.35N,73.51E
1840-01-01,12.583,1.9609999999999999,Shekhupura,Pakistan,31.35N,73.51E
1840-02-01,14.302,2.3609999999999998,Shekhupura,Pakistan,31.35N,73.51E
1840-03-01,18.654,2.234,Shekhupura,Pakistan,31.35N,73.51E
1840-04-01,25.901999999999997,2.387,Shekhupura,Pakistan,31.35N,73.51E
1840-05-01,31.327,2.282,Shekhupura,Pakistan,31.35N,73.51E
1840-06-01,33.504000000000005,1.922,Shekhupura,Pakistan,31.35N,73.51E
1840-07-01,33.209999999999994,1.666,Shekhupura,Pakistan,31.35N,73.51E
1840-08-01,30.737,1.56,Shekhupura,Pakistan,31.35N,73.51E
1840-09-01,28.447,1.626,Shekhupura,Pakistan,31.35N,73.51E
1840-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1840-11-01,17.473,2.55,Shekhupura,Pakistan,31.35N,73.51E
1840-12-01,12.630999999999998,1.765,Shekhupura,Pakistan,31.35N,73.51E
1841-01-01,11.171,2.213,Shekhupura,Pakistan,31.35N,73.51E
1841-02-01,,,Shekhupura,Pakistan,31.35N,73.51E
1841-03-01,17.932000000000006,2.793,Shekhupura,Pakistan,31.35N,73.51E
1841-04-01,24.525,2.204,Shekhupura,Pakistan,31.35N,73.51E
1841-05-01,31.04,2.09,Shekhupura,Pakistan,31.35N,73.51E
1841-06-01,33.106,1.6669999999999998,Shekhupura,Pakistan,31.35N,73.51E
1841-07-01,32.739999999999995,1.801,Shekhupura,Pakistan,31.35N,73.51E
1841-08-01,30.87,1.705,Shekhupura,Pakistan,31.35N,73.51E
1841-09-01,28.555999999999997,1.531,Shekhupura,Pakistan,31.35N,73.51E
1841-10-01,,,Shekhupura,Pakistan,31.35N,73.51E
1841-11-01,17.93,1.742,Shekhupura,Pakistan,31.35N,73.51E
